,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
12,4122,5,3898,16,1,,0,11,221938,,0,0,1,5,-999999,3,226314,5,225,226539,bigwinleft.bmp,left,TrialProc,TrialList,56,targetleft.bmp,left,280,13,1,13,10
13,4008,4,4002,23,1,,0,17,231943,,0,0,1,4,-999999,17,236219,4,220,236439,smallwinright.bmp,right,TrialProc,TrialList,58,targetright.bmp,right,290,14,1,14,2
14,4005,5,3995,46,1,,0,11,241949,,0,0,0,5,0,3,246208,,0,0,nowinleft.bmp,left,TrialProc,TrialList,58,targetleft.bmp,left,300,15,1,15,0
15,4184,5,3816,45,1,,0,4,252021,,0,0,1,5,-999999,8,256464,5,220,256684,smallwinleft.bmp,left,TrialProc,TrialList,60,targetleft.bmp,left,300,16,1,16,2
16,4318,4,3682,11,1,,0,5,262026,,0,0,0,4,0,8,266603,,0,0,nowinright.bmp,right,TrialProc,TrialList,60,targetright.bmp,right,300,17,1,17,0
17,4264,5,3736,35,1,,0,6,272065,,0,0,1,5,-999999,12,276592,5,187,276779,smallwinleft.bmp,left,TrialProc,TrialList,62,targetleft.bmp,left,300,18,1,18,2
18,4210,4,3790,47,1,,0,15,282037,,0,0,1,4,-999999,16,286514,4,171,286685,bigwinright.bmp,right,TrialProc,TrialList,72,targetright.bmp,right,300,19,1,19,10
19,4016,5,3984,48,1,,0,20,292009,,0,0,1,5,-999999,9,296285,5,199,296484,smallwinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,300,20,1,20,2
20,4294,4,3706,40,1,,0,19,301998,,0,0,0,4,0,15,306558,,0,0,nowinright.bmp,right,TrialProc,TrialList,74,targetright.bmp,right,300,21,1,21,0
21,4311,5,3689,34,1,,0,10,312070,,0,0,1,5,-999999,15,316647,5,252,316899,smallwinleft.bmp,left,TrialProc,TrialList,76,targetleft.bmp,left,300,22,1,22,2
22,4376,4,3624,50,1,,0,16,322109,,0,0,1,4,-999999,17,326753,4,217,326970,bigwinright.bmp,right,TrialProc,TrialList,86,targetright.bmp,right,300,23,1,23,10
23,4321,4,3679,15,1,,0,16,332131,,0,0,1,4,-999999,5,336708,4,194,336902,smallwinright.bmp,right,TrialProc,TrialList,88,targetright.bmp,right,300,24,1,24,2
24,4182,5,3828,49,1,,0,18,342086,,0,0,1,5,-999999,11,346530,5,221,346751,bigwinleft.bmp,left,TrialProc,TrialList,98,targetleft.bmp,left,290,25,1,25,10
25,4021,4,3999,15,1,,0,18,352125,,0,0,0,4,0,4,356401,,0,0,nowinright.bmp,right,TrialProc,TrialList,98,targetright.bmp,right,280,26,1,26,0
26,4478,5,3532,41,1,,0,19,362181,,0,0,1,5,-999999,15,366925,5,186,367111,bigwinleft.bmp,left,TrialProc,TrialList,108,targetleft.bmp,left,290,27,1,27,10
