,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
40,4117,5,3933,46,1,,0,15,509003,,0,0,1,5,-999999,9,513380,5,179,513559,bigwinleft.bmp,left,TrialProc,TrialList,164,targetleft.bmp,left,250,41,1,41,10
41,4436,5,3614,32,1,,0,4,519009,,0,0,1,5,-999999,6,523702,5,196,523898,smallwinleft.bmp,left,TrialProc,TrialList,166,targetleft.bmp,left,250,42,1,42,2
42,4287,5,3763,47,1,,0,18,529031,,0,0,1,5,-999999,5,533574,5,189,533763,nowinleft.bmp,left,TrialProc,TrialList,166,targetleft.bmp,left,250,43,1,43,0
43,4054,4,3996,14,1,,0,19,539069,,0,0,1,4,-999999,5,543379,4,232,543611,nowinright.bmp,right,TrialProc,TrialList,166,targetright.bmp,right,250,44,1,44,0
44,4091,5,3959,30,1,,0,19,549108,,0,0,1,5,-999999,2,553452,5,213,553665,smallwinleft.bmp,left,TrialProc,TrialList,168,targetleft.bmp,left,250,45,1,45,2
45,4170,4,3880,44,1,,0,19,559130,,0,0,1,4,-999999,6,563557,4,174,563731,nowinright.bmp,right,TrialProc,TrialList,168,targetright.bmp,right,250,46,1,46,0
46,4435,4,3615,49,1,,0,6,569135,,0,0,1,4,-999999,8,573829,4,214,574043,smallwinright.bmp,right,TrialProc,TrialList,170,targetright.bmp,right,250,47,1,47,2
47,4447,5,3603,49,1,,0,18,579191,,0,0,1,5,-999999,12,583901,5,196,584097,nowinleft.bmp,left,TrialProc,TrialList,170,targetleft.bmp,left,250,48,1,48,0
48,4399,4,3651,26,1,,0,18,589230,,0,0,1,4,-999999,10,593890,4,197,594087,smallwinright.bmp,right,TrialProc,TrialList,172,targetright.bmp,right,250,49,1,49,2
49,4007,5,4043,40,1,,0,8,599235,,0,0,0,5,0,2,603495,,0,0,nowinleft.bmp,left,TrialProc,TrialList,172,targetleft.bmp,left,250,50,1,50,0
50,4317,4,3733,23,1,,0,10,609307,,0,0,1,4,-999999,9,613884,4,194,614078,bigwinright.bmp,right,TrialProc,TrialList,182,targetright.bmp,right,250,51,1,51,10
51,4393,5,3657,31,1,,0,10,619312,,0,0,1,5,-999999,17,623973,5,197,624170,smallwinleft.bmp,left,TrialProc,TrialList,184,targetleft.bmp,left,250,52,1,52,2
52,4499,5,3551,37,1,,0,19,629334,,0,0,1,5,-999999,11,634095,5,165,634260,bigwinleft.bmp,left,TrialProc,TrialList,194,targetleft.bmp,left,250,53,1,53,10
53,4213,5,3837,31,1,,0,13,639323,,0,0,1,5,-999999,12,643799,5,197,643996,nowinleft.bmp,left,TrialProc,TrialList,194,targetleft.bmp,left,250,54,1,54,0
54,4231,4,3819,34,1,,0,19,649345,,0,0,1,4,-999999,11,653838,4,175,654013,bigwinright.bmp,right,TrialProc,TrialList,204,targetright.bmp,right,250,55,1,55,10
55,4445,5,3605,20,1,,0,16,659350,,0,0,1,5,-999999,15,664061,5,216,664277,smallwinleft.bmp,left,TrialProc,TrialList,206,targetleft.bmp,left,250,56,1,56,2
56,4444,4,3606,50,1,,0,13,669372,,0,0,1,4,-999999,16,674083,4,180,674263,bigwinright.bmp,right,TrialProc,TrialList,216,targetright.bmp,right,250,57,1,57,10
57,4389,4,3661,16,1,,0,16,679394,,0,0,1,4,-999999,4,684038,4,235,684273,smallwinright.bmp,right,TrialProc,TrialList,218,targetright.bmp,right,250,58,1,58,2
58,4408,5,3642,11,1,,0,18,689450,,0,0,1,5,-999999,2,694111,5,182,694293,bigwinleft.bmp,left,TrialProc,TrialList,228,targetleft.bmp,left,250,59,1,59,10
59,4103,4,3947,33,1,,0,6,699422,,0,0,1,4,-999999,5,703781,4,227,704008,smallwinright.bmp,right,TrialProc,TrialList,230,targetright.bmp,right,250,60,1,60,2
60,4449,5,3601,35,1,,0,17,709477,,0,0,1,5,-999999,10,714187,5,238,714425,nowinleft.bmp,left,TrialProc,TrialList,230,targetleft.bmp,left,250,61,1,61,0
61,4157,4,3893,42,1,,0,15,719549,,0,0,1,4,-999999,2,723959,4,178,724137,bigwinright.bmp,right,TrialProc,TrialList,240,targetright.bmp,right,250,62,1,62,10
62,4163,5,3887,40,1,,0,9,729555,,0,0,0,5,0,12,733981,,0,0,nowinleft.bmp,left,TrialProc,TrialList,240,targetleft.bmp,left,250,63,1,63,0
63,4123,5,3927,46,1,,0,10,739627,,0,0,1,5,-999999,2,744003,5,173,744176,bigwinleft.bmp,left,TrialProc,TrialList,250,targetleft.bmp,left,250,64,1,64,10
64,4249,4,3801,40,1,,0,4,749632,,0,0,0,4,0,10,754142,,0,0,bigwinright.bmp,right,TrialProc,TrialList,250,targetright.bmp,right,250,65,1,65,10
65,4332,4,3718,27,1,,0,10,759704,,0,0,1,4,-999999,11,764298,4,204,764502,smallwinright.bmp,right,TrialProc,TrialList,252,targetright.bmp,right,250,66,1,66,2
