,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
56,4189,4,3861,10,1,,0,13,692419,,0,0,0,4,0,3,696862,,0,0,bigwinright.bmp,right,TrialProc,TrialList,194,targetright.bmp,right,250,57,1,57,10
57,4093,4,3957,36,1,,0,7,702458,,0,0,1,4,-999999,15,706817,4,184,707001,smallwinright.bmp,right,TrialProc,TrialList,196,targetright.bmp,right,250,58,1,58,2
58,4250,5,3800,23,1,,0,14,712480,,0,0,1,5,-999999,9,716990,5,181,717171,bigwinleft.bmp,left,TrialProc,TrialList,206,targetleft.bmp,left,250,59,1,59,10
59,4400,4,3650,11,1,,0,11,722469,,0,0,1,4,-999999,9,727129,4,194,727323,smallwinright.bmp,right,TrialProc,TrialList,208,targetright.bmp,right,250,60,1,60,2
60,4301,5,3749,19,1,,0,6,732458,,0,0,1,5,-999999,8,737018,5,214,737232,nowinleft.bmp,left,TrialProc,TrialList,208,targetleft.bmp,left,250,61,1,61,0
61,4123,4,3927,16,1,,0,15,742480,,0,0,1,4,-999999,2,746856,4,212,747068,bigwinright.bmp,right,TrialProc,TrialList,218,targetright.bmp,right,250,62,1,62,10
62,4306,5,3744,10,1,,0,18,752502,,0,0,1,5,-999999,3,757062,5,209,757271,nowinleft.bmp,left,TrialProc,TrialList,218,targetleft.bmp,left,250,63,1,63,0
63,4181,5,3869,47,1,,0,6,762507,,0,0,1,5,-999999,11,766950,5,199,767149,bigwinleft.bmp,left,TrialProc,TrialList,228,targetleft.bmp,left,250,64,1,64,10
64,4467,4,3583,34,1,,0,3,772529,,0,0,1,4,-999999,10,777257,4,172,777429,bigwinright.bmp,right,TrialProc,TrialList,238,targetright.bmp,right,250,65,1,65,10
65,4452,4,3598,24,1,,0,16,782535,,0,0,1,4,-999999,7,787245,4,216,787461,smallwinright.bmp,right,TrialProc,TrialList,240,targetright.bmp,right,250,66,1,66,2
