,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
10,4369,4,3681,13,1,,0,8,283186,,0,0,0,4,0,7,287813,,0,0,smallwinright.bmp,right,TrialProc,TrialList,22,targetright.bmp,right,250,11,1,11,2
11,4488,4,3552,31,1,,0,4,293225,,0,0,1,4,-999999,5,297969,4,186,298155,nowinright.bmp,right,TrialProc,TrialList,22,targetright.bmp,right,260,12,1,12,0
12,4158,5,3892,48,1,,0,19,303230,,0,0,1,5,-999999,2,307641,5,180,307821,bigwinleft.bmp,left,TrialProc,TrialList,32,targetleft.bmp,left,250,13,1,13,10
13,4240,4,3810,14,1,,0,17,313235,,0,0,1,4,-999999,3,317729,4,188,317917,smallwinright.bmp,right,TrialProc,TrialList,34,targetright.bmp,right,250,14,1,14,2
14,4173,5,3877,23,1,,0,20,323241,,0,0,1,5,-999999,2,327667,5,196,327863,nowinleft.bmp,left,TrialProc,TrialList,34,targetleft.bmp,left,250,15,1,15,0
15,4334,5,3716,22,1,,0,10,333246,,0,0,1,5,-999999,8,337839,5,190,338029,smallwinleft.bmp,left,TrialProc,TrialList,36,targetleft.bmp,left,250,16,1,16,2
16,4183,4,3867,43,1,,0,11,343251,,0,0,1,4,-999999,9,347694,4,231,347925,nowinright.bmp,right,TrialProc,TrialList,36,targetright.bmp,right,250,17,1,17,0
17,4402,5,3648,43,1,,0,7,353307,,0,0,1,5,-999999,7,357967,5,36,358003,smallwinleft.bmp,left,TrialProc,TrialList,38,targetleft.bmp,left,250,18,1,18,2
18,4044,4,4006,36,1,,0,7,363178,,0,0,0,4,0,15,367488,,0,0,bigwinright.bmp,right,TrialProc,TrialList,38,targetright.bmp,right,250,19,1,19,10
19,4236,5,3814,31,1,,0,14,373250,,0,0,1,5,-999999,7,377744,5,222,377966,smallwinleft.bmp,left,TrialProc,TrialList,40,targetleft.bmp,left,250,20,1,20,2
20,4469,4,3581,12,1,,0,19,383306,,0,0,1,4,-999999,7,388033,4,191,388224,nowinright.bmp,right,TrialProc,TrialList,40,targetright.bmp,right,250,21,1,21,0
21,4056,5,3994,47,1,,0,4,393294,,0,0,1,5,-999999,3,397604,5,175,397779,smallwinleft.bmp,left,TrialProc,TrialList,42,targetleft.bmp,left,250,22,1,22,2
22,4485,4,3565,19,1,,0,19,403316,,0,0,1,4,-999999,8,408060,4,194,408254,bigwinright.bmp,right,TrialProc,TrialList,52,targetright.bmp,right,250,23,1,23,10
23,4024,4,4026,13,1,,0,15,413322,,0,0,1,4,-999999,2,417599,4,187,417786,smallwinright.bmp,right,TrialProc,TrialList,54,targetright.bmp,right,250,24,1,24,2
24,4337,5,3713,46,1,,0,19,423310,,0,0,1,5,-999999,6,427904,5,202,428106,bigwinleft.bmp,left,TrialProc,TrialList,64,targetleft.bmp,left,250,25,1,25,10
25,4040,4,4010,27,1,,0,4,433349,,0,0,1,4,-999999,2,437642,4,218,437860,nowinright.bmp,right,TrialProc,TrialList,64,targetright.bmp,right,250,26,1,26,0
26,4485,5,3565,13,1,,0,7,443388,,0,0,1,5,-999999,7,448131,5,204,448335,bigwinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,250,27,1,27,10
27,4095,5,3955,28,1,,0,4,453393,,0,0,1,5,-999999,13,457752,5,244,457996,smallwinleft.bmp,left,TrialProc,TrialList,76,targetleft.bmp,left,250,28,1,28,2
28,4106,4,3944,24,1,,0,5,463448,,0,0,1,4,-999999,3,467808,4,230,468038,nowinright.bmp,right,TrialProc,TrialList,76,targetright.bmp,right,250,29,1,29,0
29,4349,5,3701,25,1,,0,9,473487,,0,0,0,5,0,10,478097,,0,0,nowinleft.bmp,left,TrialProc,TrialList,76,targetleft.bmp,left,250,30,1,30,0
30,4116,4,3934,13,1,,0,8,483542,,0,0,1,4,-999999,10,487919,4,184,488103,bigwinright.bmp,right,TrialProc,TrialList,86,targetright.bmp,right,250,31,1,31,10
31,4292,5,3758,14,1,,0,4,493531,,0,0,1,5,-999999,17,498091,5,209,498300,smallwinleft.bmp,left,TrialProc,TrialList,88,targetleft.bmp,left,250,32,1,32,2
32,4171,4,3879,45,1,,0,19,503553,,0,0,1,4,-999999,4,507979,4,181,508160,bigwinright.bmp,right,TrialProc,TrialList,98,targetright.bmp,right,250,33,1,33,10
33,4362,4,3688,36,1,,0,5,513558,,0,0,1,4,-999999,14,518185,4,99,518284,nowinright.bmp,right,TrialProc,TrialList,98,targetright.bmp,right,250,34,1,34,0
34,4300,4,3750,28,1,,0,14,523480,,0,0,1,4,-999999,9,528040,4,201,528241,smallwinright.bmp,right,TrialProc,TrialList,100,targetright.bmp,right,250,35,1,35,2
35,4218,5,3832,15,1,,0,6,533502,,0,0,1,5,-999999,7,537978,5,194,538172,bigwinleft.bmp,left,TrialProc,TrialList,110,targetleft.bmp,left,250,36,1,36,10
36,4282,4,3768,35,1,,0,18,543507,,0,0,1,4,-999999,10,548050,4,185,548235,nowinright.bmp,right,TrialProc,TrialList,110,targetright.bmp,right,250,37,1,37,0
37,4129,4,3921,15,1,,0,15,553529,,0,0,1,4,-999999,13,557922,4,234,558156,smallwinright.bmp,right,TrialProc,TrialList,112,targetright.bmp,right,250,38,1,38,2
38,4432,4,3618,19,1,,0,19,563568,,0,0,1,4,-999999,10,568261,4,193,568454,bigwinright.bmp,right,TrialProc,TrialList,122,targetright.bmp,right,250,39,1,39,10
39,4087,5,3963,17,1,,0,14,573573,,0,0,1,5,-999999,5,577916,5,247,578163,nowinleft.bmp,left,TrialProc,TrialList,122,targetleft.bmp,left,250,40,1,40,0
40,4034,5,4016,14,1,,0,17,583629,,0,0,1,5,-999999,7,587921,5,216,588137,bigwinleft.bmp,left,TrialProc,TrialList,132,targetleft.bmp,left,250,41,1,41,10
41,4399,5,3651,39,1,,0,19,593650,,0,0,1,5,-999999,11,598311,5,214,598525,smallwinleft.bmp,left,TrialProc,TrialList,134,targetleft.bmp,left,250,42,1,42,2
42,4163,5,3887,28,1,,0,11,603689,,0,0,1,5,-999999,13,608116,5,195,608311,nowinleft.bmp,left,TrialProc,TrialList,134,targetleft.bmp,left,250,43,1,43,0
43,4438,4,3612,36,1,,0,5,613694,,0,0,1,4,-999999,5,618388,4,208,618596,nowinright.bmp,right,TrialProc,TrialList,134,targetright.bmp,right,250,44,1,44,0
44,4111,5,3939,29,1,,0,14,623733,,0,0,1,5,-999999,14,628109,5,249,628358,smallwinleft.bmp,left,TrialProc,TrialList,136,targetleft.bmp,left,250,45,1,45,2
45,4491,4,3559,22,1,,0,5,633789,,0,0,1,4,-999999,2,638533,4,194,638727,nowinright.bmp,right,TrialProc,TrialList,136,targetright.bmp,right,250,46,1,46,0
46,4175,4,3875,30,1,,0,12,643794,,0,0,1,4,-999999,17,648237,4,241,648478,smallwinright.bmp,right,TrialProc,TrialList,138,targetright.bmp,right,250,47,1,47,2
47,4234,5,3816,34,1,,0,19,653866,,0,0,1,5,-999999,8,658359,5,184,658543,nowinleft.bmp,left,TrialProc,TrialList,138,targetleft.bmp,left,250,48,1,48,0
48,4221,4,3829,10,1,,0,16,663888,,0,0,1,4,-999999,4,668364,4,197,668561,smallwinright.bmp,right,TrialProc,TrialList,140,targetright.bmp,right,250,49,1,49,2
49,4486,5,3564,35,1,,0,6,673876,,0,0,1,5,-999999,7,678620,5,194,678814,nowinleft.bmp,left,TrialProc,TrialList,140,targetleft.bmp,left,250,50,1,50,0
50,4364,4,3686,25,1,,0,15,683898,,0,0,1,4,-999999,12,688525,4,193,688718,bigwinright.bmp,right,TrialProc,TrialList,150,targetright.bmp,right,250,51,1,51,10
51,4208,5,3842,34,1,,0,9,693904,,0,0,1,5,-999999,2,698365,5,200,698565,smallwinleft.bmp,left,TrialProc,TrialList,152,targetleft.bmp,left,250,52,1,52,2
52,4256,5,3794,27,1,,0,15,703926,,0,0,1,5,-999999,3,708436,5,196,708632,bigwinleft.bmp,left,TrialProc,TrialList,162,targetleft.bmp,left,250,53,1,53,10
53,4466,5,3584,15,1,,0,6,713931,,0,0,1,5,-999999,10,718658,5,209,718867,nowinleft.bmp,left,TrialProc,TrialList,162,targetleft.bmp,left,250,54,1,54,0
54,4221,4,3829,42,1,,0,18,723953,,0,0,1,4,-999999,4,728429,4,206,728635,bigwinright.bmp,right,TrialProc,TrialList,172,targetright.bmp,right,250,55,1,55,10
55,4413,5,3637,28,1,,0,8,733992,,0,0,1,5,-999999,13,738669,5,210,738879,smallwinleft.bmp,left,TrialProc,TrialList,174,targetleft.bmp,left,250,56,1,56,2
56,4434,4,3616,49,1,,0,6,744014,,0,0,1,4,-999999,8,748707,4,157,748864,bigwinright.bmp,right,TrialProc,TrialList,184,targetright.bmp,right,250,57,1,57,10
57,4276,4,3774,12,1,,0,18,754019,,0,0,1,4,-999999,16,758562,4,183,758745,smallwinright.bmp,right,TrialProc,TrialList,186,targetright.bmp,right,250,58,1,58,2
58,4021,5,4029,11,1,,0,5,763991,,0,0,1,5,-999999,4,768267,5,207,768474,bigwinleft.bmp,left,TrialProc,TrialList,196,targetleft.bmp,left,250,59,1,59,10
59,4461,4,3589,10,1,,0,6,773996,,0,0,1,4,-999999,15,778723,4,179,778902,smallwinright.bmp,right,TrialProc,TrialList,198,targetright.bmp,right,250,60,1,60,2
60,4109,5,3941,47,1,,0,7,783968,,0,0,1,5,-999999,16,788344,5,188,788532,nowinleft.bmp,left,TrialProc,TrialList,198,targetleft.bmp,left,250,61,1,61,0
61,4182,4,3868,48,1,,0,3,793990,,0,0,1,4,-999999,10,798433,4,192,798625,bigwinright.bmp,right,TrialProc,TrialList,208,targetright.bmp,right,250,62,1,62,10
62,4008,5,4042,20,1,,0,19,804029,,0,0,1,5,-999999,17,808305,5,228,808533,nowinleft.bmp,left,TrialProc,TrialList,208,targetleft.bmp,left,250,63,1,63,0
63,4473,5,3577,43,1,,0,12,814067,,0,0,1,5,-999999,3,818794,5,173,818967,bigwinleft.bmp,left,TrialProc,TrialList,218,targetleft.bmp,left,250,64,1,64,10
64,4063,4,3987,22,1,,0,8,824073,,0,0,1,4,-999999,12,828399,4,189,828588,bigwinright.bmp,right,TrialProc,TrialList,228,targetright.bmp,right,250,65,1,65,10
65,4010,4,4040,50,1,,0,12,834078,,0,0,1,4,-999999,15,838354,4,210,838564,smallwinright.bmp,right,TrialProc,TrialList,230,targetright.bmp,right,250,66,1,66,2
