,Ant_time,CorrectAnswer,Fix_time,J_time,PicturePrime.ACC,PicturePrime.CRESP,PicturePrime.DurationError,PicturePrime.OnsetDelay,PicturePrime.OnsetTime,PicturePrime.RESP,PicturePrime.RT,PicturePrime.RTTime,PictureTarget.ACC,PictureTarget.CRESP,PictureTarget.DurationError,PictureTarget.OnsetDelay,PictureTarget.OnsetTime,PictureTarget.RESP,PictureTarget.RT,PictureTarget.RTTime,Prime,PrimePosition,Procedure,Running,SumPrize,Target,TargetPosition,Target_time,TrialList,TrialList.Cycle,TrialList.Sample,prize
28,4468,4,3532,26,1,,0,20,401364,,0,0,0,4,0,8,406091,,0,0,nowinright.bmp,right,TrialProc,TrialList,20,targetright.bmp,right,300,29,1,29,0
29,4394,5,3606,36,1,,0,7,411419,,0,0,0,5,0,15,416079,,0,0,nowinleft.bmp,left,TrialProc,TrialList,20,targetleft.bmp,left,300,30,1,30,0
30,4379,4,3621,45,1,,0,14,421491,,0,0,1,4,-999999,14,426135,4,76,426211,bigwinright.bmp,right,TrialProc,TrialList,30,targetright.bmp,right,300,31,1,31,10
31,4418,5,3582,37,1,,0,5,431346,,0,0,1,5,-999999,8,436023,5,70,436093,smallwinleft.bmp,left,TrialProc,TrialList,32,targetleft.bmp,left,300,32,1,32,2
32,4230,4,3770,19,1,,0,13,441201,,0,0,1,4,-999999,13,445695,4,64,445759,bigwinright.bmp,right,TrialProc,TrialList,42,targetright.bmp,right,300,33,1,33,10
33,4272,4,3728,31,1,,0,15,451023,,0,0,1,4,-999999,3,455549,4,72,455621,nowinright.bmp,right,TrialProc,TrialList,42,targetright.bmp,right,300,34,1,34,0
34,4146,4,3854,44,1,,0,19,460878,,0,0,0,4,-999999,13,465288,5,191,465479,smallwinright.bmp,right,TrialProc,TrialList,42,targetright.bmp,right,300,35,1,35,2
35,4480,5,3520,47,1,,0,6,470850,,0,0,1,5,-999999,13,475594,5,17,475611,bigwinleft.bmp,left,TrialProc,TrialList,52,targetleft.bmp,left,300,36,1,36,10
36,4255,4,3745,23,1,,0,19,480671,,0,0,1,4,-999999,4,485181,4,151,485332,nowinright.bmp,right,TrialProc,TrialList,52,targetright.bmp,right,300,37,1,37,0
37,4448,4,3552,13,1,,0,10,490593,,0,0,0,4,-999999,11,495303,5,1,495304,smallwinright.bmp,right,TrialProc,TrialList,52,targetright.bmp,right,300,38,1,38,2
38,4252,4,3748,19,1,,0,4,500348,,0,0,1,4,-999999,7,504858,4,146,505004,bigwinright.bmp,right,TrialProc,TrialList,62,targetright.bmp,right,300,39,1,39,10
39,4018,5,3982,20,1,,0,14,510253,,0,0,1,5,-999999,7,514529,5,141,514670,nowinleft.bmp,left,TrialProc,TrialList,62,targetleft.bmp,left,300,40,1,40,0
40,4068,5,3932,30,1,,0,13,520158,,0,0,1,5,-999999,7,524484,5,5,524489,bigwinleft.bmp,left,TrialProc,TrialList,72,targetleft.bmp,left,300,41,1,41,10
41,4474,5,3526,46,1,,0,4,529930,,0,0,1,5,-999999,2,534657,5,109,534766,smallwinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,300,42,1,42,2
42,4494,5,3506,48,1,,0,4,539818,,0,0,1,5,-999999,15,544578,5,82,544660,nowinleft.bmp,left,TrialProc,TrialList,74,targetleft.bmp,left,300,43,1,43,0
43,4450,4,3550,42,1,,0,19,549690,,0,0,1,4,-999999,9,554400,4,41,554441,nowinright.bmp,right,TrialProc,TrialList,74,targetright.bmp,right,300,44,1,44,0
44,4172,5,3828,42,1,,0,8,559511,,0,0,1,5,-999999,4,563938,5,156,564094,smallwinleft.bmp,left,TrialProc,TrialList,76,targetleft.bmp,left,300,45,1,45,2
45,4313,4,3687,45,1,,0,8,569450,,0,0,1,4,-999999,12,574026,4,102,574128,nowinright.bmp,right,TrialProc,TrialList,76,targetright.bmp,right,300,46,1,46,0
46,4164,4,3836,37,1,,0,5,579338,,0,0,0,4,0,11,583764,,0,0,smallwinright.bmp,right,TrialProc,TrialList,76,targetright.bmp,right,300,47,1,47,2
47,4214,5,3786,50,1,,0,13,589410,,0,0,1,5,-999999,12,593887,5,51,593938,nowinleft.bmp,left,TrialProc,TrialList,76,targetleft.bmp,left,300,48,1,48,0
48,4385,4,3615,10,1,,0,17,599265,,0,0,1,4,-999999,8,603909,4,18,603927,smallwinright.bmp,right,TrialProc,TrialList,78,targetright.bmp,right,300,49,1,49,2
49,4451,5,3549,11,1,,0,7,609037,,0,0,1,5,-999999,8,613747,5,33,613780,nowinleft.bmp,left,TrialProc,TrialList,78,targetleft.bmp,left,300,50,1,50,0
50,4111,4,3889,43,1,,0,6,618825,,0,0,1,4,-999999,14,623201,4,26,623227,bigwinright.bmp,right,TrialProc,TrialList,88,targetright.bmp,right,300,51,1,51,10
51,4302,5,3698,14,1,,0,7,628630,,0,0,1,5,-999999,7,633190,5,5,633195,smallwinleft.bmp,left,TrialProc,TrialList,90,targetleft.bmp,left,300,52,1,52,2
52,4366,5,3634,40,1,,0,19,638401,,0,0,1,5,-999999,10,643028,5,228,643256,bigwinleft.bmp,left,TrialProc,TrialList,100,targetleft.bmp,left,300,53,1,53,10
53,4315,5,3685,25,1,,0,11,648407,,0,0,1,5,-999999,10,652983,5,53,653036,nowinleft.bmp,left,TrialProc,TrialList,100,targetleft.bmp,left,300,54,1,54,0
54,4459,4,3541,23,1,,0,8,658228,,0,0,1,4,-999999,17,662955,4,36,662991,bigwinright.bmp,right,TrialProc,TrialList,110,targetright.bmp,right,300,55,1,55,10
55,4259,5,3741,43,1,,0,10,668033,,0,0,0,5,0,17,672560,,0,0,smallwinleft.bmp,left,TrialProc,TrialList,110,targetleft.bmp,left,300,56,1,56,2
56,4464,4,3536,14,1,,0,7,678105,,0,0,1,4,-999999,12,682832,4,146,682978,bigwinright.bmp,right,TrialProc,TrialList,120,targetright.bmp,right,300,57,1,57,10
57,4273,4,3727,27,1,,0,19,688010,,0,0,1,4,-999999,3,692537,4,230,692767,smallwinright.bmp,right,TrialProc,TrialList,122,targetright.bmp,right,300,58,1,58,2
58,4334,5,3666,19,1,,0,7,697999,,0,0,1,5,-999999,8,702592,5,102,702694,bigwinleft.bmp,left,TrialProc,TrialList,132,targetleft.bmp,left,300,59,1,59,10
59,4249,4,3751,42,1,,0,14,707870,,0,0,1,4,-999999,10,712380,4,184,712564,smallwinright.bmp,right,TrialProc,TrialList,134,targetright.bmp,right,300,60,1,60,2
60,4172,5,3828,15,1,,0,8,717826,,0,0,1,5,-999999,3,722252,5,19,722271,nowinleft.bmp,left,TrialProc,TrialList,134,targetleft.bmp,left,300,61,1,61,0
61,4014,4,3986,30,1,,0,19,727614,,0,0,1,4,-999999,11,731890,4,42,731932,bigwinright.bmp,right,TrialProc,TrialList,144,targetright.bmp,right,300,62,1,62,10
62,4244,5,3756,40,1,,0,4,737419,,0,0,1,5,-999999,15,741929,5,40,741969,nowinleft.bmp,left,TrialProc,TrialList,144,targetleft.bmp,left,300,63,1,63,0
63,4166,5,3834,34,1,,0,10,747240,,0,0,1,5,-999999,10,751667,5,121,751788,bigwinleft.bmp,left,TrialProc,TrialList,154,targetleft.bmp,left,300,64,1,64,10
64,4167,4,3833,28,1,,0,16,757145,,0,0,1,4,-999999,9,761572,4,45,761617,bigwinright.bmp,right,TrialProc,TrialList,164,targetright.bmp,right,300,65,1,65,10
65,4409,4,3591,23,1,,0,5,766950,,0,0,1,4,-999999,2,771612,4,55,771667,smallwinright.bmp,right,TrialProc,TrialList,166,targetright.bmp,right,300,66,1,66,2
